OrgCode,OrgName,DTaP_IPV_5y,DTaP_IPV_Hib_5y,DTaP_IPV_Hib_HepB_12m,DTaP_IPV_Hib_HepB_24m,Hib_MenC_24m,Hib_MenC_5y,MenB_12m,MenB_booster_24m,MMR_24m,MMR1_5y,MMR2_5y,PCV_12m,PCV_24m,Rota_12m
E06000001,Hartlepool,84.9,96.1,93.2,96.5,92.6,92.9,93.8,92.6,92.4,95.3,86.8,97.2,92.6,92.6
E06000002,Middlesbrough,81.8,92.4,90.2,90.7,87.5,88.2,89.5,85.8,87.9,91.8,84,93.3,87.5,87.9
E06000003,Redcar and Cleveland,89.8,97.4,95.4,95.5,93.3,95.2,96.2,92.7,93.2,97,92.8,97.2,93.3,93.1
E06000004,Stockton-on-Tees,89.3,97.3,96,96,95.4,95,96.4,94.4,95.6,97.2,92.5,97.8,95.4,95.1
E06000005,Darlington,90.3,96.9,95,95.1,93.1,93.7,94.2,93,93.1,94.9,90.3,96.3,93.2,93.3
E06000006,Halton,89,96.4,91.7,94.9,90.8,95.4,91.8,90.4,91,95.2,89.4,94.3,91.2,88.9
E06000007,Warrington,89.3,95.7,95.6,96.4,94.2,94.3,94.6,93.4,94.5,95.3,89.8,96.5,94.3,93.8
E06000008,Blackburn with Darwen,87,95.9,91.3,92.9,90.4,94.3,91.7,89.4,91.2,96,89.2,94.1,90.5,89.2
E06000009,Blackpool,87.1,96.1,92.2,94.4,92.3,95.3,91.8,91.3,92.5,96.1,89.9,94.4,92.1,91.1
E06000010,Kingston upon Hull,88,93.5,91.1,95.3,91,92,92.9,91.3,90.9,92.6,88.1,93.7,90.8,89.2
E06000011,East Riding of Yorkshire,95.1,97.8,96.5,97.9,95.9,96.6,97.1,96.3,96.3,96.9,95.2,97.6,96,95.3
E06000012,North East Lincolnshire,91.1,97.2,95.8,95.2,93,95.1,96,91.7,93.4,96.9,93.5,97.6,92.8,93.8
E06000013,North Lincolnshire,85,93.7,91,92.3,88.5,90.2,91.4,88,88.9,92.2,85.8,93.7,88.6,89.6
E06000014,York,88,97,93.3,93.5,92,92.9,92.2,91.2,92.7,96.4,89.1,96.5,92.2,92.7
E06000015,Derby,80,94.4,93.1,93.4,88.1,89.1,92.8,86.3,88.6,93.2,80.9,95.1,88,90.9
E06000016,Leicester,79.4,94.7,90.8,93.2,87.4,86.8,89.3,85.6,88.4,93.1,82.1,93.3,87.4,86.7
E06000018,Nottingham,74.6,91.7,87.7,90.1,83.7,86.4,87.4,82,83.9,91.1,76.7,87.7,83.7,85.7
E06000019,Herefordshire,88.2,94.9,95,94.9,92.9,94,94.8,92.1,93,95.3,89.9,96.3,92.5,93.1
E06000020,Telford and Wrekin,86.9,95.2,94.3,95.8,91.5,93.5,94.4,90.3,91.9,94.3,86.9,96.2,91.4,92.9
E06000021,Stoke-on-Trent,86.8,95.4,93.7,95.2,91.9,93.9,93.6,90.9,92.4,94.8,87.6,96.3,91.9,91.8
E06000022,Bath and North East Somerset,92,97.1,95.6,96.4,95,95.9,95.3,94.2,95,96.2,92.5,95.8,95.3,94.6
E06000023,Bristol,82.8,94.5,92.6,93.7,88.6,91.8,91.9,87.6,88.7,92.7,84,94.3,88.8,90.3
E06000024,North Somerset,90.7,96.6,95.2,96.8,94.6,95.3,95,93.9,95,96,91.8,96.1,94.8,93.4
E06000025,South Gloucestershire,90.9,97.3,96.3,97.1,94.7,96,95.6,93.9,95.2,96.8,91.9,96.7,95,94.6
E06000026,Plymouth,90.7,97.6,96.7,97.4,94.7,95.9,96,94,95.2,96.7,92.8,97.3,95.1,94.5
E06000027,Torbay,89.8,97.3,93.4,97,94.4,96.4,92.8,93.8,94.6,96.6,91.1,95.4,94.5,91.7
E06000030,Swindon,86,95,93.8,93.9,91.3,93.1,92.9,89.9,91.9,94.5,87.9,94.8,91.2,92
E06000031,Peterborough,76.2,87.3,82.5,85.6,80,80.8,82.1,78.4,80.5,85.5,77.5,85.9,80,79.8
E06000032,Luton,80.7,91.1,88.4,88.8,84.7,87.5,87,81.3,84.1,90.8,82.2,91.7,83.8,84.7
E06000033,Southend-on-Sea,88.7,95.7,91.7,93.8,89.6,92,91,88.5,89.5,95,89.9,93,89.5,89.4
E06000034,Thurrock,85.9,94.9,91.7,93.2,87.9,90.6,91.6,87.2,87.6,93,86.2,93.7,87.8,88.2
E06000035,Medway,83.1,93.9,91,92.5,87.6,90.5,90.7,87,88.1,92.9,84.3,93.5,88.2,88.7
E06000036,Bracknell Forest,90.5,96.5,95.5,96.5,94.7,94.5,95,94,95.1,95.9,91.2,96.5,95.3,93.9
E06000037,West Berkshire,92.7,97.7,94.5,96.3,95.2,96.1,94.8,94.3,95.2,97.5,93.4,96,95.4,93.4
E06000038,Reading,82.9,93.6,92.2,92.6,88.4,89.6,90.5,87.3,89.7,92.8,85.5,93.9,89.7,90.5
E06000039,Slough,84.2,94.7,90.4,91.5,86.3,91.3,88.8,84.8,86.6,92.7,84.5,91.9,86.4,87.9
E06000040,Windsor and Maidenhead,89,96.6,93.1,95.6,92.8,93.8,93.2,92,92.9,95.3,90.7,95.1,93.4,91.6
E06000041,Wokingham,90.6,96.9,95,96.7,94.3,94,94.3,93.7,94.5,96.3,92.6,96.1,94.6,94.8
E06000042,Milton Keynes,86.9,94.4,93.6,93.8,92.7,92.1,93.2,90.2,92.5,93.5,87.9,95.5,92.5,91.4
E06000043,Brighton and Hove,80.4,92.2,91.3,93.8,89.5,88.3,91.2,88.9,90,91.4,83.4,93,89.5,88.5
E06000044,Portsmouth,88.4,95.8,95.1,95.7,92.8,94.3,94.3,94.2,92.7,94.9,89.4,96.7,97.6,93.4
E06000045,Southampton,87.3,95,93.1,94.5,91.3,93.4,92.7,92.5,91.7,93.9,88.1,95,95.5,90.7
E06000046,Isle of Wight,89.8,93.5,93.5,94.4,90,94.4,93.4,94,89.9,93.7,89.3,95.8,97.1,92.8
E06000047,County Durham,95.3,98.2,97.5,98.2,96.8,96.7,97.4,96.6,96.5,97.7,95.6,98.3,96.8,96.5
E06000049,Cheshire East,89.1,95.7,94.8,95.5,92.8,94.4,94.5,92.2,93.1,95.2,90.2,95.8,93.1,93.4
E06000050,Cheshire West and Chester,90.5,97.5,95.4,95.1,92.7,96,95.3,92,92.6,96.4,91.5,96.4,92.6,94.4
E06000051,Shropshire,90.4,97,96.8,96.5,95.4,95.8,96.7,94.3,95.3,96.7,91.6,97.4,95.2,95
E06000052,Cornwall,87.8,96.3,93.9,95.2,91.2,94.9,93.6,90.8,91.3,95.6,89.9,95.1,91.4,91.7
E06000054,Wiltshire,90.7,97.4,96.3,96.7,95.3,96.1,95.9,94.2,95.4,97.1,91.3,97.2,95,94.7
E06000055,Bedford,88.3,94.7,93.4,93.2,91.4,92.8,93.3,88.9,91.4,94.2,89.5,94.6,91.1,91
E06000056,Central Bedfordshire,90.2,96.4,94.4,94.4,92.9,95.4,94.7,91.6,92.6,96.2,91.2,96,92.8,93.5
E06000057,Northumberland,90.8,97.1,95.7,94.5,94.9,95.1,96.2,93.7,94.7,97.9,91.5,97.4,94.9,95.1
E06000058,"Bournemouth, Christchurch and Poole",87.5,95.7,94.5,94,91.2,91.6,93.8,90.5,91.2,94.5,89.7,95.5,91,93
E06000059,Dorset,92.8,97.1,94.8,96.7,95.2,95.8,94.4,94.8,95,96.7,93.4,96.2,95,93.4
E06000060,Buckinghamshire,90.1,96.6,94.2,95,92.5,95,93.8,91.7,92.6,95.8,91.8,95.4,92.7,92.2
E06000061,North Northamptonshire,89.6,96.4,94.8,95.9,92.6,93.3,94.4,91.7,92.6,95.3,89.8,96.4,93.3,93.8
E06000062,West Northamptonshire,86.2,94.9,93.4,94.3,90.7,90.5,92.8,89.7,90.8,93.5,87,95.3,90.5,92
E08000001,Bolton,88.4,96.7,92.9,95,91.8,95.4,92.8,90.6,92,95.8,89.9,94.9,91.6,89.6
E08000002,Bury,83.7,95.2,92.5,93.9,90.4,93.6,92.1,89.1,91,94.8,87.3,93.5,90.2,88.9
E08000003,Manchester,73.2,90.4,87.3,89.6,84.7,87.9,87.2,82.6,84.5,89.8,77.3,90.2,84,84.8
E08000004,Oldham,86.6,95.2,89.5,93.9,89.4,94,89.9,88.1,89.7,95,87.8,93.8,88.7,85.8
E08000005,Rochdale,86.8,95.3,91.9,94.1,91.5,94.2,91.9,90.2,91.5,94.9,89.1,93.9,91.4,88.8
E08000006,Salford,78.7,93.2,87,91,86.1,90.1,86.2,84.8,87.3,92.8,82.6,89.8,87.1,82.2
E08000007,Stockport,88.9,97.1,94.5,96.5,93.4,96.1,94.6,93.1,94,97,92.1,96.1,93.5,93.2
E08000008,Tameside,88.8,96.8,92.5,95.2,91.5,95.8,92.3,90.6,91.6,96.3,90.7,95.2,91.3,89.9
E08000009,Trafford,87.7,96.1,94.3,95.6,92.2,93.4,93.5,91.4,93.1,95.2,89.9,95.5,92.9,92.3
E08000010,Wigan,89.6,96.7,94.4,96.2,93.1,95.1,94.4,92.2,92.9,96.1,90.1,96.7,93.1,92.6
E08000011,Knowsley,78.2,94.9,85.6,89.1,82.6,92.7,86.5,80.8,82.6,93.1,79.3,89.8,83.1,84.3
E08000012,Liverpool,74.2,91.3,83.3,88.6,82.1,88.2,84.3,80.6,82.1,88.8,76.5,87.6,82,82
E08000013,St Helens,86.7,96.3,92.8,93.9,90.5,94.9,93,89.5,90.7,95.6,88.1,95.6,91,91.3
E08000014,Sefton,84.4,95,90.6,94.3,90.4,93,90.7,89.2,90.3,93.3,86.3,92.4,90.4,88.7
E08000015,Wirral,90.1,97,93.2,95.7,92.3,96,93.5,91.7,92.4,96.1,90.5,95.4,92.6,91.6
E08000016,Barnsley,93.3,97.7,95.2,96.4,94.5,96,95,94.1,94.8,96.7,93.5,96.9,94.8,94.3
E08000017,Doncaster,84.6,95,93.5,94.3,90.8,90.7,93,90.2,91,93.4,85.4,95,90.9,91.3
E08000018,Rotherham,91.2,96.2,95.2,95.7,94.3,93.7,95.1,93.5,94.6,96,92,97.2,94.7,93.6
E08000019,Sheffield,83.2,94.8,91.5,93.8,89.6,91.1,90.1,88.6,90.4,94.3,85.5,94,89.8,90.3
E08000021,Newcastle upon Tyne,85.2,95,92.2,92.3,89.6,91,91.3,87.8,90.2,94.9,86.9,95.3,89.4,90.5
E08000022,North Tyneside,92.3,97.2,97,97.7,96.9,95.6,97.3,96.6,96.9,97,94,97.7,96.5,95.9
E08000023,South Tyneside,94.4,96.9,98.4,99.1,97.7,97.1,98.3,97.7,97.7,97,94.3,99,97.3,97.6
E08000024,Sunderland,94.4,97.1,98,98.3,97.1,96.7,97.4,97,97.4,96.8,94.8,98.8,96.9,96.8
E08000025,Birmingham,75.6,90.6,86.4,89.3,81.9,88.2,85.9,80.5,82.5,89.4,76.7,89.2,82.1,83.3
E08000026,Coventry,83.3,93.5,90.3,93,87.2,90.9,88.8,85.7,88.5,92.9,84.6,92.1,87,88.5
E08000027,Dudley,89.6,96.4,94.6,94.6,92.3,95,94.6,91.4,92.8,95.6,90.4,95.9,92.3,92.7
E08000028,Sandwell,78.6,93.3,89.9,90.2,85,91.7,89,83,85.6,92.7,80.4,91.8,84.9,86
E08000029,Solihull,87.1,96.5,93.9,94.7,89.4,94.7,93.1,89,90.3,96.1,88.3,95,90,92
E08000030,Walsall,84.2,95.3,91.2,93.9,89.2,93.1,90.9,88.1,89.7,94.2,85.2,93.4,89,88.3
E08000031,Wolverhampton,78.2,91.9,89.3,90,85.1,90.1,88.9,83,85,91,79,91.4,84.7,87.4
E08000032,Bradford,85.9,95,90,92.3,85.8,93.3,89.2,84.3,85.8,93.9,86.6,92.9,85.6,86
E08000033,Calderdale,87.3,96.1,91.2,93.3,89.7,93.4,91.2,88.4,89.6,95.2,88.6,94.1,89.9,87.3
E08000034,Kirklees,89.7,96.1,92.7,94.4,91.6,93,92.2,90.9,91.5,94.9,90.6,94.8,91.5,90.2
E08000035,Leeds,84.8,94,90.5,92.7,88.1,91.1,90.5,87.2,88.2,93.7,86.1,93.7,88.1,88.2
E08000036,Wakefield,90.8,96.4,95.1,95.3,93.9,94.8,95.2,93.1,93.9,95.7,91.5,96.6,94,93.7
E08000037,Gateshead,89.4,95.4,94.5,96.7,93.9,94.8,94,93.3,94.1,95.3,89.8,96.5,93.4,93.4
E09000002,Barking and Dagenham,66.4,89.2,83.5,85.3,75,85,83.3,72.9,75.5,86.4,67.8,86.4,75.4,80.7
E09000003,Barnet,68.6,89.9,85.9,88.6,79.1,84.5,84.7,77.9,80.2,87.7,71.4,88.2,79.6,83.7
E09000004,Bexley,82.9,93.7,90.1,90.7,80.1,91.3,90.4,86.6,79.1,92.8,83.1,92.6,88.9,88.5
E09000005,Brent,76.6,88,87.7,87,81.5,86.1,86.6,78.2,81.6,87.1,76.2,90.6,83.1,84.7
E09000006,Bromley,82.6,94.1,92.3,92.8,88.9,91.7,93,87.8,87.6,93,87.6,95,89.6,90.7
E09000007,Camden,57.8,87.8,80.3,79.5,71.2,79.2,78.4,69.1,71.6,83.6,62.6,81.8,70.1,78.3
E09000008,Croydon,70.4,88.9,86.2,87.7,79.5,84.6,85.4,77.9,79.8,86.8,72.1,88.7,79.6,84.1
E09000009,Ealing,81,92,92.1,90.9,86.6,87.8,91.5,82.4,86,89.7,80.8,94.1,89.5,89.5
E09000010,Enfield,64.9,88.5,81.8,84.6,73.5,83.2,81.8,72,72.9,84.5,66.5,85.8,73.3,80.3
E09000011,Greenwich,75.3,91.1,89,88.1,81.1,87.7,88.6,80.4,81.4,89.3,80.6,92.8,84.6,86.3
E09000012,Hackney,56.1,82.4,64,70.6,61.6,78.2,64.5,60.2,65.4,83.5,58.9,70.9,64.3,61.7
E09000013,Hammersmith and Fulham,72.3,90,88.3,85.6,79.1,85.7,88.4,74.2,79.5,87.7,72.8,91.1,84.9,85.2
E09000014,Haringey,63.3,86.4,82.7,83.8,74.8,80.9,82,73.7,74.8,83,64.7,85.5,74.3,80.3
E09000015,Harrow,81.2,90.1,87.4,86.8,81.3,88.2,86.1,77.8,81.8,90.4,81.2,90.8,84.4,84.2
E09000016,Havering,78,93.8,89.4,91.7,85.5,89.8,89.1,83.9,85.3,91.4,79.1,91.9,85.6,89.3
E09000017,Hillingdon,79,91.6,90.9,91,85.7,88.4,90.5,82.4,84.8,89.8,77.4,93.7,87.4,88.7
E09000018,Hounslow,79.9,91,91.3,89.3,83.7,87.4,91,78.6,84,91,79.8,93.6,88.6,88.4
E09000019,Islington,64.3,90.4,86.4,86.8,76.6,84.9,85.8,75.6,75.5,86.4,66.6,88.8,76.6,85.2
E09000020,Kensington and Chelsea,70.7,87,86.7,83.3,76.3,80.7,85.8,71.6,77.8,86.1,72.2,89.2,81.2,82.9
E09000021,Kingston upon Thames,74.1,91.5,91.9,91.2,85.6,87,90.4,86.9,86.9,90.1,76.9,93.4,86.6,90.3
E09000022,Lambeth,71.3,88.4,88.2,87.4,80.3,85.2,86.9,76.4,76.2,86.3,77.7,83.7,77.6,84.5
E09000023,Lewisham,71.5,89.8,86.9,88.8,80.8,86.1,86.8,80,79.6,87.7,79.4,91,84.3,84.7
E09000024,Merton,70.7,91.4,89.5,89.8,83,85.6,88.3,81.3,83.6,88,72.9,91.1,83.2,88.1
E09000025,Newham,69.2,88.5,83.9,85.3,76.4,82.9,83.6,75.6,76.8,84.9,69.9,87.2,76.7,81.7
E09000026,Redbridge,67.8,89.8,83.9,85.7,77.1,84.5,83.8,75.9,76.6,86.8,69.7,87.3,77.5,82.6
E09000027,Richmond upon Thames,71.6,91.4,87.4,92.2,82.6,85,87,81.5,83,90,75.6,89.2,83.3,85.9
E09000028,Southwark,77.5,90,88.2,86.7,83.1,88,87.1,79.2,83.4,88.7,82,85.4,76.3,84.1
E09000029,Sutton,79,93.4,92.3,93,87.4,90.1,91.5,85.9,87.8,92.1,80.9,94.1,87.7,92.4
E09000030,Tower Hamlets,72.9,91.1,87.2,88.2,81.7,86.8,87.7,81.2,81.8,87.3,73.5,90.4,82.1,85.1
E09000031,Waltham Forest,66.7,90.2,83.9,87,79.7,85.3,85.3,78.6,79.5,86.8,69.9,88,80,84.6
E09000032,Wandsworth,67.3,91.1,89.6,89.9,82.5,85.4,88.6,80.9,83.2,87.5,77.7,90.9,82.6,87.8
E09000033,Westminster,69,87.2,87.5,82.1,76.2,81.5,86,71,78.2,87,68.5,89.6,79.8,84.3
E10000003,Cambridgeshire,89.8,96.6,94.6,96.1,92.6,92,93.4,92,93.3,95.6,90.8,96.2,92.6,93
E10000006,Cumbria,94.1,96.1,96.3,96.1,96.2,97.1,96.2,95.4,96.1,97,94,96.8,95.6,94
E10000007,Derbyshire,92.4,98,96.7,97.3,95.8,96.2,96.6,95.5,95.7,97.3,93.4,97.7,95.8,95.4
E10000008,Devon,90.5,96.8,96.1,96.5,94.4,94.9,95.6,94.2,94.7,96.2,92.9,96.8,94.6,94.1
E10000011,East Sussex,88.7,94.3,93.4,94.2,91.6,92.2,93.3,91.2,91.7,93.7,89.2,95,91.7,91.3
E10000012,Essex,89.1,96.4,93.8,95.2,91.9,93,93.4,91.4,91.8,95.1,89.6,95.5,91.9,92.4
E10000013,Gloucestershire,90.1,96.3,94.2,95.5,93.3,94.8,94.1,92.7,93.3,95.4,91.1,95.4,93.4,92.6
E10000014,Hampshire,91.2,95.7,96.2,96.6,94.2,95.1,95.8,95.5,94.4,95.1,91.3,97,97.6,94.8
E10000015,Hertfordshire,88.1,94.9,92.3,93.7,92.7,93.1,92.9,90.7,92.1,94.5,89.7,94.9,92.2,91.1
E10000016,Kent,83.8,95,92,93.3,89,91.3,91.8,87.9,89,93.8,85.2,94.7,88.8,89.9
E10000017,Lancashire,86.3,96,92.5,94.4,90.8,94.8,92.5,89.7,90.9,95.5,87.8,95,90.6,90.9
E10000018,Leicestershire,92.7,97.7,95.9,96.7,95,95.3,95.8,94.4,94.9,97.1,94,97.2,95.1,94.4
E10000019,Lincolnshire,83.4,94.4,92,93.1,90.4,90.8,92.2,89,90.6,93.5,84.4,94.9,90.3,90.9
E10000020,Norfolk,90.8,96.8,95.1,95.9,93.1,93.9,94.6,92.1,93.3,95.8,91.7,96.5,93,92.9
E10000023,North Yorkshire,89.3,96.8,94,95.3,93.2,93.7,94.3,92.9,93,95.9,89.8,96,93.3,93.2
E10000024,Nottinghamshire,86.8,96.9,94.7,95.4,92.4,93.7,94.5,91.7,92.4,95.7,88,96.1,92.5,93.1
E10000025,Oxfordshire,89.9,96.9,93.7,95.1,92.3,94.6,93.8,91.5,92.9,95.9,91.3,95.5,92.6,92.6
E10000027,Somerset,88.4,96.2,94.3,95.8,93.2,94.8,93.9,91.9,93.3,95.7,91.1,96.2,93.3,92.1
E10000028,Staffordshire,89.9,97,95.7,96.3,93.5,95.5,95.5,92.7,93.8,96.1,90.4,97,93.5,94.7
E10000029,Suffolk,90.1,95.3,95,96.2,93.6,92.4,94.6,93,93.6,94.7,90.8,96.1,93.5,93.3
E10000030,Surrey,83.3,92.3,92.3,92.2,89,91.1,92.2,87.4,89.4,93.9,83.9,94.3,88.7,90.8
E10000031,Warwickshire,89.4,96.7,95,95.5,92.2,94.7,94.6,91.3,92.9,96,90.5,95.7,92.2,93.9
E10000032,West Sussex,89.8,95.8,95,95.3,93.2,93.2,94.8,92.7,93.2,95.3,91.4,96.1,93.2,93.3
E10000034,Worcestershire,91.2,96.7,95.7,96.4,93.7,95.3,95.4,93.3,94.1,95.9,91.5,96.6,93.7,94.6